"SMU","GO","name","Gene","NCBI_ID","logFC","logCPM","PValue","FDR","Desc","avgCPM_UA159","avgCPM_GMS584"
"SMU_577","GO:0071555","cell wall organization","lytS",1028035,0.578386868141761,6.32026349776552,1.72619620064385e-06,1.06540682201833e-05,"histidine kinase LytS",5.9975604068486,6.57926921880431
"SMU_58",NA,NA,"-",1029643,-0.718253534363388,5.6063127723832,1.42643984696815e-07,1.05376284299378e-06,"hypothetical protein SMU_58",5.91391532104118,5.19774049872693
"SMU_581","GO:0005737","cytoplasm","-",1029448,-0.457477073165457,4.21403084328322,0.00132653300417873,0.00431885600017478,"exodeoxyribonuclease VII small subunit",4.41802603455832,3.96572737730695
"SMU_581","GO:0009318","exodeoxyribonuclease VII complex","-",1029448,-0.457477073165457,4.21403084328322,0.00132653300417873,0.00431885600017478,"exodeoxyribonuclease VII small subunit",4.41802603455832,3.96572737730695
"SMU_581","GO:0008855","exodeoxyribonuclease VII activity","-",1029448,-0.457477073165457,4.21403084328322,0.00132653300417873,0.00431885600017478,"exodeoxyribonuclease VII small subunit",4.41802603455832,3.96572737730695
"SMU_581","GO:0006308","DNA catabolic process","-",1029448,-0.457477073165457,4.21403084328322,0.00132653300417873,0.00431885600017478,"exodeoxyribonuclease VII small subunit",4.41802603455832,3.96572737730695
"SMU_582","GO:0004311","farnesyltranstransferase activity","-",1029051,-0.393595774178357,7.45171296804915,0.0017678382960841,0.00552757811415132,"farnesyl diphosphate synthase",7.63299278501773,7.23675934146129
"SMU_582","GO:0008299","isoprenoid biosynthetic process","-",1029051,-0.393595774178357,7.45171296804915,0.0017678382960841,0.00552757811415132,"farnesyl diphosphate synthase",7.63299278501773,7.23675934146129
"SMU_586","GO:0008289","lipid binding","-",1028042,-0.478387463342474,7.0818220618278,4.86684187678768e-05,0.000228792618997939,"hypothetical protein SMU_586",7.29931258437101,6.82272354819948
"SMU_59","GO:0070626","(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity","purB",1029647,-0.392479866295955,5.24596291383312,0.00369426425564103,0.0103477881077279,"adenylosuccinate lyase",5.42395784266638,5.03417203558306
"SMU_59","GO:0004018","N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity","purB",1029647,-0.392479866295955,5.24596291383312,0.00369426425564103,0.0103477881077279,"adenylosuccinate lyase",5.42395784266638,5.03417203558306
"SMU_59","GO:0044208","'de novo' AMP biosynthetic process","purB",1029647,-0.392479866295955,5.24596291383312,0.00369426425564103,0.0103477881077279,"adenylosuccinate lyase",5.42395784266638,5.03417203558306
"SMU_59","GO:0006189","'de novo' IMP biosynthetic process","purB",1029647,-0.392479866295955,5.24596291383312,0.00369426425564103,0.0103477881077279,"adenylosuccinate lyase",5.42395784266638,5.03417203558306
"SMU_591c","GO:0016491","oxidoreductase activity","-",1029453,0.525379070163034,4.75785377493352,8.58255958950112e-05,0.000377716902392284,"hypothetical protein SMU_591c",4.47185318037009,4.99332864843264
"SMU_592c","GO:0003677","DNA binding","-",1028047,0.466906053394568,4.00439309524269,0.00301322197322575,0.00875005819222899,"transcriptional regulator",3.74104832403484,4.21284723083474
"SMU_592c","GO:0006355","regulation of transcription, DNA-templated","-",1028047,0.466906053394568,4.00439309524269,0.00301322197322575,0.00875005819222899,"transcriptional regulator",3.74104832403484,4.21284723083474
"SMU_592c","GO:0006351","transcription, DNA-templated","-",1028047,0.466906053394568,4.00439309524269,0.00301322197322575,0.00875005819222899,"transcriptional regulator",3.74104832403484,4.21284723083474
"SMU_593","GO:0003677","DNA binding","furR",1029415,-0.751975727155744,6.66533628853981,1.01048878604453e-07,7.6112166545483e-07,"ferric uptake regulator protein FurR",6.98155466656578,6.23027765367828
"SMU_593","GO:0046872","metal ion binding","furR",1029415,-0.751975727155744,6.66533628853981,1.01048878604453e-07,7.6112166545483e-07,"ferric uptake regulator protein FurR",6.98155466656578,6.23027765367828
"SMU_593","GO:0003700","transcription factor activity, sequence-specific DNA binding","furR",1029415,-0.751975727155744,6.66533628853981,1.01048878604453e-07,7.6112166545483e-07,"ferric uptake regulator protein FurR",6.98155466656578,6.23027765367828
"SMU_595","GO:0005737","cytoplasm","pyrD",1028049,-0.777867366053521,6.35693982532418,6.70075721246261e-11,7.17861997781353e-10,"dihydroorotate dehydrogenase 1A",6.68946182753947,5.91504412630378
"SMU_595","GO:0004152","dihydroorotate dehydrogenase activity","pyrD",1028049,-0.777867366053521,6.35693982532418,6.70075721246261e-11,7.17861997781353e-10,"dihydroorotate dehydrogenase 1A",6.68946182753947,5.91504412630378
"SMU_595","GO:0000166","nucleotide binding","pyrD",1028049,-0.777867366053521,6.35693982532418,6.70075721246261e-11,7.17861997781353e-10,"dihydroorotate dehydrogenase 1A",6.68946182753947,5.91504412630378
"SMU_595","GO:0006207","'de novo' pyrimidine nucleobase biosynthetic process","pyrD",1028049,-0.777867366053521,6.35693982532418,6.70075721246261e-11,7.17861997781353e-10,"dihydroorotate dehydrogenase 1A",6.68946182753947,5.91504412630378
"SMU_595","GO:0044205","'de novo' UMP biosynthetic process","pyrD",1028049,-0.777867366053521,6.35693982532418,6.70075721246261e-11,7.17861997781353e-10,"dihydroorotate dehydrogenase 1A",6.68946182753947,5.91504412630378
"SMU_598","GO:0003677","DNA binding","recM",1028050,0.317508807306388,6.80394652004539,0.00978453310570968,0.0237094650685492,"recombination protein RecR",6.63242073351463,6.95127931720978
"SMU_598","GO:0046872","metal ion binding","recM",1028050,0.317508807306388,6.80394652004539,0.00978453310570968,0.0237094650685492,"recombination protein RecR",6.63242073351463,6.95127931720978
"SMU_598","GO:0006310","DNA recombination","recM",1028050,0.317508807306388,6.80394652004539,0.00978453310570968,0.0237094650685492,"recombination protein RecR",6.63242073351463,6.95127931720978
"SMU_598","GO:0006281","DNA repair","recM",1028050,0.317508807306388,6.80394652004539,0.00978453310570968,0.0237094650685492,"recombination protein RecR",6.63242073351463,6.95127931720978
"SMU_599","GO:0005737","cytoplasm","-",1029384,0.477857546366103,7.53857648582593,0.000228092547009007,0.000915434117771969,"D-alanyl-alanine synthetase A",7.27941258402133,7.74954863929561
"SMU_599","GO:0005524","ATP binding","-",1029384,0.477857546366103,7.53857648582593,0.000228092547009007,0.000915434117771969,"D-alanyl-alanine synthetase A",7.27941258402133,7.74954863929561
"SMU_599","GO:0008716","D-alanine-D-alanine ligase activity","-",1029384,0.477857546366103,7.53857648582593,0.000228092547009007,0.000915434117771969,"D-alanyl-alanine synthetase A",7.27941258402133,7.74954863929561
"SMU_599","GO:0000287","magnesium ion binding","-",1029384,0.477857546366103,7.53857648582593,0.000228092547009007,0.000915434117771969,"D-alanyl-alanine synthetase A",7.27941258402133,7.74954863929561
"SMU_599","GO:0030145","manganese ion binding","-",1029384,0.477857546366103,7.53857648582593,0.000228092547009007,0.000915434117771969,"D-alanyl-alanine synthetase A",7.27941258402133,7.74954863929561
"SMU_599","GO:0071555","cell wall organization","-",1029384,0.477857546366103,7.53857648582593,0.000228092547009007,0.000915434117771969,"D-alanyl-alanine synthetase A",7.27941258402133,7.74954863929561
"SMU_599","GO:0009252","peptidoglycan biosynthetic process","-",1029384,0.477857546366103,7.53857648582593,0.000228092547009007,0.000915434117771969,"D-alanyl-alanine synthetase A",7.27941258402133,7.74954863929561
"SMU_599","GO:0008360","regulation of cell shape","-",1029384,0.477857546366103,7.53857648582593,0.000228092547009007,0.000915434117771969,"D-alanyl-alanine synthetase A",7.27941258402133,7.74954863929561
"SMU_60",NA,NA,"-",1029646,-0.507398600798102,4.29317305515351,0.000649936623397469,0.00234273402187104,"DNA alkylation repair protein",4.51556971173574,4.01297796363808
"SMU_600c","GO:0016021","integral component of membrane","-",1028048,-0.696112255722825,6.04291683263577,1.21010859717325e-06,7.67448589103504e-06,"hypothetical protein SMU_600c",6.33040940508116,5.65180707006959
"SMU_600c","GO:0005886","plasma membrane","-",1028048,-0.696112255722825,6.04291683263577,1.21010859717325e-06,7.67448589103504e-06,"hypothetical protein SMU_600c",6.33040940508116,5.65180707006959
"SMU_600c","GO:0005542","folic acid binding","-",1028048,-0.696112255722825,6.04291683263577,1.21010859717325e-06,7.67448589103504e-06,"hypothetical protein SMU_600c",6.33040940508116,5.65180707006959
"SMU_600c","GO:0006810","transport","-",1028048,-0.696112255722825,6.04291683263577,1.21010859717325e-06,7.67448589103504e-06,"hypothetical protein SMU_600c",6.33040940508116,5.65180707006959
"SMU_603","GO:0005737","cytoplasm","murF",1028382,-0.336938843186027,7.68373806644977,0.0127270750941582,0.029502676662234,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate-D-alanyl-D-alanyl ligase pentapeptide synthase",7.83412399623793,7.50113662151567
"SMU_603","GO:0005524","ATP binding","murF",1028382,-0.336938843186027,7.68373806644977,0.0127270750941582,0.029502676662234,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate-D-alanyl-D-alanyl ligase pentapeptide synthase",7.83412399623793,7.50113662151567
"SMU_603","GO:0047480","UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity","murF",1028382,-0.336938843186027,7.68373806644977,0.0127270750941582,0.029502676662234,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate-D-alanyl-D-alanyl ligase pentapeptide synthase",7.83412399623793,7.50113662151567
"SMU_603","GO:0008766","UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity","murF",1028382,-0.336938843186027,7.68373806644977,0.0127270750941582,0.029502676662234,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate-D-alanyl-D-alanyl ligase pentapeptide synthase",7.83412399623793,7.50113662151567
"SMU_603","GO:0007049","cell cycle","murF",1028382,-0.336938843186027,7.68373806644977,0.0127270750941582,0.029502676662234,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate-D-alanyl-D-alanyl ligase pentapeptide synthase",7.83412399623793,7.50113662151567
"SMU_603","GO:0051301","cell division","murF",1028382,-0.336938843186027,7.68373806644977,0.0127270750941582,0.029502676662234,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate-D-alanyl-D-alanyl ligase pentapeptide synthase",7.83412399623793,7.50113662151567
"SMU_603","GO:0071555","cell wall organization","murF",1028382,-0.336938843186027,7.68373806644977,0.0127270750941582,0.029502676662234,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate-D-alanyl-D-alanyl ligase pentapeptide synthase",7.83412399623793,7.50113662151567
"SMU_603","GO:0009252","peptidoglycan biosynthetic process","murF",1028382,-0.336938843186027,7.68373806644977,0.0127270750941582,0.029502676662234,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate-D-alanyl-D-alanyl ligase pentapeptide synthase",7.83412399623793,7.50113662151567
"SMU_603","GO:0008360","regulation of cell shape","murF",1028382,-0.336938843186027,7.68373806644977,0.0127270750941582,0.029502676662234,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate-D-alanyl-D-alanyl ligase pentapeptide synthase",7.83412399623793,7.50113662151567
"SMU_613",NA,NA,"-",1029347,0.529037726389413,3.36044307742633,0.000489718720619266,0.00181299486232816,"hypothetical protein SMU_613",3.06391657666809,3.59866774283334
"SMU_616",NA,NA,"-",1028061,-0.452451363598211,7.90087792108361,0.00616395992453889,0.0161589638476736,"hypothetical protein SMU_616",8.09814907740659,7.63307599138765
"SMU_618","GO:0016021","integral component of membrane","-",1029352,0.44450423069621,4.90741575611647,0.0206410844066565,0.0444742595909449,"hypothetical protein SMU_618",4.61303961660853,5.1115193266543
"SMU_625","GO:0016021","integral component of membrane","comEA",1029564,-5.94311209898677,5.82809526722234,2.15177783744757e-210,9.64355100816088e-208,"competence protein",6.7943206451535,0.862536286685263
"SMU_625","GO:0003677","DNA binding","comEA",1029564,-5.94311209898677,5.82809526722234,2.15177783744757e-210,9.64355100816088e-208,"competence protein",6.7943206451535,0.862536286685263
"SMU_625","GO:0006281","DNA repair","comEA",1029564,-5.94311209898677,5.82809526722234,2.15177783744757e-210,9.64355100816088e-208,"competence protein",6.7943206451535,0.862536286685263
"SMU_626","GO:0016021","integral component of membrane","-",1028064,-6.41291221668225,7.64545531874646,2.13972881493784e-313,5.75373078336785e-310,"competence protein",8.62424194662196,2.22205107861549
"SMU_626","GO:0030420","establishment of competence for transformation","-",1028064,-6.41291221668225,7.64545531874646,2.13972881493784e-313,5.75373078336785e-310,"competence protein",8.62424194662196,2.22205107861549
"SMU_627","GO:0016021","integral component of membrane","-",1028066,-0.745497230952381,8.76909892442835,1.33745435680582e-07,9.90747869270206e-07,"hypothetical protein SMU_627",9.08953683792798,8.34589129759351
"SMU_628","GO:0009360","DNA polymerase III complex","-",1029584,-0.742369306594865,5.22860851304207,2.55058571553296e-08,2.12338234955669e-07,"DNA polymerase III subunit delta",5.5478598433154,4.8080390973065
"SMU_628","GO:0003677","DNA binding","-",1029584,-0.742369306594865,5.22860851304207,2.55058571553296e-08,2.12338234955669e-07,"DNA polymerase III subunit delta",5.5478598433154,4.8080390973065
"SMU_628","GO:0003887","DNA-directed DNA polymerase activity","-",1029584,-0.742369306594865,5.22860851304207,2.55058571553296e-08,2.12338234955669e-07,"DNA polymerase III subunit delta",5.5478598433154,4.8080390973065
"SMU_628","GO:0006260","DNA replication","-",1029584,-0.742369306594865,5.22860851304207,2.55058571553296e-08,2.12338234955669e-07,"DNA polymerase III subunit delta",5.5478598433154,4.8080390973065
"SMU_629","GO:0046872","metal ion binding","sod",1029605,-0.632818818505796,9.79628618199106,0.000639790513253666,0.00231547333800687,"manganese-type superoxide dismutase, Fe/Mn-SOD",10.0369558086063,9.44306173583605
"SMU_629","GO:0004784","superoxide dismutase activity","sod",1029605,-0.632818818505796,9.79628618199106,0.000639790513253666,0.00231547333800687,"manganese-type superoxide dismutase, Fe/Mn-SOD",10.0369558086063,9.44306173583605
"SMU_631","GO:0016021","integral component of membrane","-",1029604,0.904108577312578,4.70922172222329,1.50397563929663e-09,1.41405262030372e-08,"hypothetical protein SMU_631",4.17847805597817,5.0872480950464
"SMU_632","GO:0003677","DNA binding","-",1029423,0.597469490703786,5.46929110890051,4.47054194794027e-05,0.000212766146867458,"transcriptional regulator",5.12343729284475,5.73602981128939
"SMU_632","GO:0003700","transcription factor activity, sequence-specific DNA binding","-",1029423,0.597469490703786,5.46929110890051,4.47054194794027e-05,0.000212766146867458,"transcriptional regulator",5.12343729284475,5.73602981128939
"SMU_632","GO:0006351","transcription, DNA-templated","-",1029423,0.597469490703786,5.46929110890051,4.47054194794027e-05,0.000212766146867458,"transcriptional regulator",5.12343729284475,5.73602981128939
"SMU_633","GO:0016790","thiolester hydrolase activity","-",1028069,1.01802091403392,6.27922894898467,2.1430883660653e-17,3.33107781291885e-16,"thioesterase",5.68183549694793,6.69703177973649
"SMU_633","GO:0006637","acyl-CoA metabolic process","-",1028069,1.01802091403392,6.27922894898467,2.1430883660653e-17,3.33107781291885e-16,"thioesterase",5.68183549694793,6.69703177973649
"SMU_63c",NA,NA,"-",1029648,-1.06618006461089,10.0423428732925,9.97390712709325e-14,1.30828469584165e-12,"hypothetical protein SMU_63c",10.4775057345513,9.41065496283019
"SMU_64","GO:0005524","ATP binding","ruvB",1029650,-0.706317339300931,6.93576542146131,1.02649575593531e-08,9.04999045150832e-08,"Holliday junction DNA helicase RuvB",7.24399373239423,6.53746820548618
"SMU_64","GO:0003677","DNA binding","ruvB",1029650,-0.706317339300931,6.93576542146131,1.02649575593531e-08,9.04999045150832e-08,"Holliday junction DNA helicase RuvB",7.24399373239423,6.53746820548618
"SMU_64","GO:0009378","four-way junction helicase activity","ruvB",1029650,-0.706317339300931,6.93576542146131,1.02649575593531e-08,9.04999045150832e-08,"Holliday junction DNA helicase RuvB",7.24399373239423,6.53746820548618
"SMU_64","GO:0006310","DNA recombination","ruvB",1029650,-0.706317339300931,6.93576542146131,1.02649575593531e-08,9.04999045150832e-08,"Holliday junction DNA helicase RuvB",7.24399373239423,6.53746820548618
"SMU_64","GO:0006281","DNA repair","ruvB",1029650,-0.706317339300931,6.93576542146131,1.02649575593531e-08,9.04999045150832e-08,"Holliday junction DNA helicase RuvB",7.24399373239423,6.53746820548618
"SMU_64","GO:0009432","SOS response","ruvB",1029650,-0.706317339300931,6.93576542146131,1.02649575593531e-08,9.04999045150832e-08,"Holliday junction DNA helicase RuvB",7.24399373239423,6.53746820548618
"SMU_643","GO:0016787","hydrolase activity","-",1029514,0.38637765238019,4.00121542394987,0.0110043740110556,0.026209709225623,"esterase",3.7857694904488,4.17832844542919
"SMU_644",NA,NA,"-",1029517,-3.97643044595495,4.78588989346367,9.9276475989689e-108,1.48308024409041e-105,"competence protein/transcription factor",5.67696260702268,1.73413579573626
"SMU_645","GO:0004222","metalloendopeptidase activity","pepB",1028075,-1.43317350624874,6.41213887461685,7.83634148234077e-29,1.80101899538584e-27,"oligopeptidase",6.95196057000084,5.51844499302019
"SMU_646","GO:0016787","hydrolase activity","-",1029565,-1.14754739566094,4.98265440275699,2.86091649373431e-13,3.64597367376851e-12,"phosphatase",5.43887237681007,4.27943297683465
"SMU_647","GO:0008171","O-methyltransferase activity","-",1029511,-0.337710616911122,5.61613986050357,0.0080870316775531,0.0203044147347715,"methyltransferase",5.77060486869938,5.4348811117173
"SMU_648","GO:0005886","plasma membrane","prtM",1028077,-0.378642826130887,7.61485451276095,0.00189918297364854,0.00587675836149702,"foldase PrsA",7.78877402933211,7.41228455297424
"SMU_648","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","prtM",1028077,-0.378642826130887,7.61485451276095,0.00189918297364854,0.00587675836149702,"foldase PrsA",7.78877402933211,7.41228455297424
"SMU_648","GO:0006457","protein folding","prtM",1028077,-0.378642826130887,7.61485451276095,0.00189918297364854,0.00587675836149702,"foldase PrsA",7.78877402933211,7.41228455297424
"SMU_65","GO:0004725","protein tyrosine phosphatase activity","-",1029651,-0.567661462674904,5.32203603431027,3.98195865936216e-05,0.000192234952154845,"protein tyrosine-phosphatase",5.56904202857099,5.00843282652474
"SMU_657","GO:0016021","integral component of membrane","mutG",1028084,-0.456510834631879,1.65171787542666,0.00608105110152721,0.0160313200117712,"MutG",1.8518617111115,1.40021400335046
"SMU_658","GO:0016021","integral component of membrane","-",1028082,-0.827878527225826,2.40332478961308,4.97613418936988e-08,3.95882391574426e-07,"hypothetical protein SMU_658",2.7513171568586,1.92577445861832
"SMU_66","GO:0016021","integral component of membrane","-",1029649,-0.273475969883756,7.12142609382707,0.0199728841670184,0.0432772647261181,"hypothetical protein SMU_66",7.25054702155491,6.97768585398215
"SMU_660","GO:0016021","integral component of membrane","-",1028081,0.36859804865782,3.74968797440039,0.0112158478224053,0.0266448597156277,"histidine kinase SpaK",3.55423869859767,3.91441261743084
"SMU_660","GO:0005622","intracellular","-",1028081,0.36859804865782,3.74968797440039,0.0112158478224053,0.0266448597156277,"histidine kinase SpaK",3.55423869859767,3.91441261743084
"SMU_660","GO:0005524","ATP binding","-",1028081,0.36859804865782,3.74968797440039,0.0112158478224053,0.0266448597156277,"histidine kinase SpaK",3.55423869859767,3.91441261743084
"SMU_660","GO:0000155","phosphorelay sensor kinase activity","-",1028081,0.36859804865782,3.74968797440039,0.0112158478224053,0.0266448597156277,"histidine kinase SpaK",3.55423869859767,3.91441261743084
"SMU_661","GO:0043565","sequence-specific DNA binding","-",1028086,0.438435331764616,1.72730947745889,0.0150806816784139,0.0341346406003829,"transcriptional regulator",1.48467722220192,1.91576843623561
"SMU_663","GO:0005737","cytoplasm","argC",1029497,0.969049232204445,3.43464281967521,2.18553933855161e-10,2.22610427324442e-09,"N-acetyl-gamma-glutamyl-phosphate reductase",2.87155586695209,3.83357408410691
"SMU_663","GO:0003942","N-acetyl-gamma-glutamyl-phosphate reductase activity","argC",1029497,0.969049232204445,3.43464281967521,2.18553933855161e-10,2.22610427324442e-09,"N-acetyl-gamma-glutamyl-phosphate reductase",2.87155586695209,3.83357408410691
"SMU_663","GO:0051287","NAD binding","argC",1029497,0.969049232204445,3.43464281967521,2.18553933855161e-10,2.22610427324442e-09,"N-acetyl-gamma-glutamyl-phosphate reductase",2.87155586695209,3.83357408410691
"SMU_663","GO:0006526","arginine biosynthetic process","argC",1029497,0.969049232204445,3.43464281967521,2.18553933855161e-10,2.22610427324442e-09,"N-acetyl-gamma-glutamyl-phosphate reductase",2.87155586695209,3.83357408410691
"SMU_664","GO:0005737","cytoplasm","argJ",1028088,0.804912852461029,4.28905728790785,9.596042537382e-08,7.26866433324512e-07,"bifunctional ornithine acetyltransferase/N-acetylglutamate synthase",3.82553603150511,4.63259406927213
"SMU_664","GO:0004042","acetyl-CoA:L-glutamate N-acetyltransferase activity","argJ",1028088,0.804912852461029,4.28905728790785,9.596042537382e-08,7.26866433324512e-07,"bifunctional ornithine acetyltransferase/N-acetylglutamate synthase",3.82553603150511,4.63259406927213
"SMU_664","GO:0004358","glutamate N-acetyltransferase activity","argJ",1028088,0.804912852461029,4.28905728790785,9.596042537382e-08,7.26866433324512e-07,"bifunctional ornithine acetyltransferase/N-acetylglutamate synthase",3.82553603150511,4.63259406927213
"SMU_664","GO:0006526","arginine biosynthetic process","argJ",1028088,0.804912852461029,4.28905728790785,9.596042537382e-08,7.26866433324512e-07,"bifunctional ornithine acetyltransferase/N-acetylglutamate synthase",3.82553603150511,4.63259406927213
"SMU_665","GO:0005737","cytoplasm","argB",1029524,0.77474679690409,3.98997830844518,6.86973871279711e-08,5.36810783353056e-07,"acetylglutamate kinase",3.54776879175672,4.32583342656129
"SMU_665","GO:0003991","acetylglutamate kinase activity","argB",1029524,0.77474679690409,3.98997830844518,6.86973871279711e-08,5.36810783353056e-07,"acetylglutamate kinase",3.54776879175672,4.32583342656129
"SMU_665","GO:0005524","ATP binding","argB",1029524,0.77474679690409,3.98997830844518,6.86973871279711e-08,5.36810783353056e-07,"acetylglutamate kinase",3.54776879175672,4.32583342656129
"SMU_665","GO:0006526","arginine biosynthetic process","argB",1029524,0.77474679690409,3.98997830844518,6.86973871279711e-08,5.36810783353056e-07,"acetylglutamate kinase",3.54776879175672,4.32583342656129
"SMU_665","GO:0006561","proline biosynthetic process","argB",1029524,0.77474679690409,3.98997830844518,6.86973871279711e-08,5.36810783353056e-07,"acetylglutamate kinase",3.54776879175672,4.32583342656129
"SMU_666","GO:0005737","cytoplasm","argD",1028085,1.08931721176077,5.22335541706716,6.2958540151723e-16,9.2511210091794e-15,"acetylornithine aminotransferase",4.57495420330458,5.66707322156316
"SMU_666","GO:0003992","N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity","argD",1028085,1.08931721176077,5.22335541706716,6.2958540151723e-16,9.2511210091794e-15,"acetylornithine aminotransferase",4.57495420330458,5.66707322156316
"SMU_666","GO:0030170","pyridoxal phosphate binding","argD",1028085,1.08931721176077,5.22335541706716,6.2958540151723e-16,9.2511210091794e-15,"acetylornithine aminotransferase",4.57495420330458,5.66707322156316
"SMU_666","GO:0006526","arginine biosynthetic process","argD",1028085,1.08931721176077,5.22335541706716,6.2958540151723e-16,9.2511210091794e-15,"acetylornithine aminotransferase",4.57495420330458,5.66707322156316
"SMU_667","GO:0005971","ribonucleoside-diphosphate reductase complex","nrdG",1028089,0.966083224076781,8.62422148247696,8.8517272659891e-12,1.01719207770277e-10,"ribonucleotide-diphosphate reductase subunit beta",8.05440344083396,9.02759843568233
"SMU_667","GO:0046872","metal ion binding","nrdG",1028089,0.966083224076781,8.62422148247696,8.8517272659891e-12,1.01719207770277e-10,"ribonucleotide-diphosphate reductase subunit beta",8.05440344083396,9.02759843568233
"SMU_667","GO:0004748","ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor","nrdG",1028089,0.966083224076781,8.62422148247696,8.8517272659891e-12,1.01719207770277e-10,"ribonucleotide-diphosphate reductase subunit beta",8.05440344083396,9.02759843568233
"SMU_667","GO:0009186","deoxyribonucleoside diphosphate metabolic process","nrdG",1028089,0.966083224076781,8.62422148247696,8.8517272659891e-12,1.01719207770277e-10,"ribonucleotide-diphosphate reductase subunit beta",8.05440344083396,9.02759843568233
"SMU_667","GO:0009263","deoxyribonucleotide biosynthetic process","nrdG",1028089,0.966083224076781,8.62422148247696,8.8517272659891e-12,1.01719207770277e-10,"ribonucleotide-diphosphate reductase subunit beta",8.05440344083396,9.02759843568233
"SMU_667","GO:0006260","DNA replication","nrdG",1028089,0.966083224076781,8.62422148247696,8.8517272659891e-12,1.01719207770277e-10,"ribonucleotide-diphosphate reductase subunit beta",8.05440344083396,9.02759843568233
"SMU_668c","GO:0005524","ATP binding","-",1029366,0.514817845065302,10.1263623241482,0.00120609376414328,0.00397936948684821,"ribonucleotide-diphosphate reductase subunit alpha",9.82878991540255,10.3601173355289
"SMU_668c","GO:0004748","ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor","-",1029366,0.514817845065302,10.1263623241482,0.00120609376414328,0.00397936948684821,"ribonucleotide-diphosphate reductase subunit alpha",9.82878991540255,10.3601173355289
"SMU_668c","GO:0006260","DNA replication","-",1029366,0.514817845065302,10.1263623241482,0.00120609376414328,0.00397936948684821,"ribonucleotide-diphosphate reductase subunit alpha",9.82878991540255,10.3601173355289
"SMU_671","GO:0005737","cytoplasm","citZ",1029598,0.3924471072771,7.77795133105867,0.00549436261562676,0.0146862237310342,"citrate synthase",7.56301552328016,7.94897025418212
"SMU_671","GO:0046912","transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer","citZ",1029598,0.3924471072771,7.77795133105867,0.00549436261562676,0.0146862237310342,"citrate synthase",7.56301552328016,7.94897025418212
"SMU_671","GO:0006099","tricarboxylic acid cycle","citZ",1029598,0.3924471072771,7.77795133105867,0.00549436261562676,0.0146862237310342,"citrate synthase",7.56301552328016,7.94897025418212
"SMU_672","GO:0004450","isocitrate dehydrogenase (NADP+) activity","idh",1028090,0.783982944923623,7.49509065081394,5.9605461592844e-09,5.34263620743859e-08,"isocitrate dehydrogenase",7.04736568551024,7.82492985299885
"SMU_672","GO:0000287","magnesium ion binding","idh",1028090,0.783982944923623,7.49509065081394,5.9605461592844e-09,5.34263620743859e-08,"isocitrate dehydrogenase",7.04736568551024,7.82492985299885
"SMU_672","GO:0051287","NAD binding","idh",1028090,0.783982944923623,7.49509065081394,5.9605461592844e-09,5.34263620743859e-08,"isocitrate dehydrogenase",7.04736568551024,7.82492985299885
"SMU_672","GO:0006097","glyoxylate cycle","idh",1028090,0.783982944923623,7.49509065081394,5.9605461592844e-09,5.34263620743859e-08,"isocitrate dehydrogenase",7.04736568551024,7.82492985299885
"SMU_672","GO:0006099","tricarboxylic acid cycle","idh",1028090,0.783982944923623,7.49509065081394,5.9605461592844e-09,5.34263620743859e-08,"isocitrate dehydrogenase",7.04736568551024,7.82492985299885
"SMU_673","GO:0016021","integral component of membrane","-",1028093,0.521669440124574,6.9337534758467,0.000116666996082185,0.000491720301669272,"hypothetical protein SMU_673",6.64028247522897,7.16725802528805
"SMU_675","GO:0005737","cytoplasm","-",1028092,0.356865036944848,11.1648338470016,0.0123892962678953,0.0288940309318045,"PTS system transporter protein EI",10.9728973747894,11.3308477756347
"SMU_675","GO:0016301","kinase activity","-",1028092,0.356865036944848,11.1648338470016,0.0123892962678953,0.0288940309318045,"PTS system transporter protein EI",10.9728973747894,11.3308477756347
"SMU_675","GO:0046872","metal ion binding","-",1028092,0.356865036944848,11.1648338470016,0.0123892962678953,0.0288940309318045,"PTS system transporter protein EI",10.9728973747894,11.3308477756347
